,1,2,3,4,5,6,7,8,9,10
"x[srg,srg_sp,rg_tk,2]",18419.8172598379,5702.27228402663,15264.5434873649,23698.590793161,15264.5434873648,5702.27228402662,18419.817259838,0,23698.590793161,23228.5623508362
"x[srg,srg_sp,rg_tk,3]",5702.27228402664,5043.47826086956,23698.590793161,23698.590793161,23698.590793161,23698.5907931609,5702.27228402664,0,18419.8172598379,22912.3788321503
"x[srg,srg_sp,rg_tk,4]",11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,0,5702.27228402663,5702.27228402665
"x[srg,srg_sp,rg_tk,5]",11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,0,11380.4847404254,11380.4847404254
"x[srn,ad,srn_sp,1]",23700.0,23700.0,23700.0,23700.0,18963.6669181448,23700.0,23700.0,0,23700.0,23700.0
"x[srn,ad,srn_sp,2]",23700.0,8791.82026848438,23700.0,23700.0,23700.0,8791.82026848439,23700.0,0,23700.0,23700.0
"x[srn,ad,srn_sp,3]",8791.82026848439,8213.54551482429,23700.0,23700.0,23700.0,23700.0,8791.82026848439,0,23700.0,23700.0
"x[srn,ad,srn_sp,4]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,0,8791.82026848438,8791.82026848439
"x[srn,ad,srn_sp,5]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,0,23700.0,23700.0
"x[srn,srn_sp,df_tk,1]",0.0,0.0,0.0,0.0,2352.29394249689,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,df_tk,2]",0.0,8791.82026848439,0.0,18845.1228758198,0.0,8791.82026848439,0.0,0,18845.1228758198,0.0
"x[srn,srn_sp,df_tk,3]",8791.82026848438,5994.41392753535,18845.1228758198,18845.1228758197,18845.1228758197,18845.1228758198,8791.82026848439,0,0.0,19006.1857211839
"x[srn,srn_sp,df_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8791.82026848434,8791.82026848439
"x[srn,srn_sp,df_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,pg_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_sp,rf,1]",21368.6016687407,23700.0,21368.6016687406,19777.2304244276,16611.3729756479,19130.8431943935,21368.6016687406,0,20572.9160465842,21368.6016687407
"x[srn,srn_sp,rf,2]",19926.5288165499,0.0,20572.9160465841,0.0,20572.9160465842,0.0,19926.5288165499,0,0.0,18941.4125814935
"x[srn,srn_sp,rf,3]",0.0,2219.13158728893,0.0,0.0,0.0,0.0,0.0,0,19926.5288165499,0.0
"x[srn,srn_sp,rf,4]",21368.6016687407,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,0,0.0,0.0
"x[srn,srn_sp,rf,5]",21368.6016687407,21368.6016687407,21368.6016687406,21368.6016687407,21368.6016687406,21368.6016687407,21368.6016687406,0,21368.6016687406,21368.6016687407
"x[srn,srn_sp,rg_tk,1]",2331.39833125934,0.0,2331.39833125935,3922.76957557239,0.0,4569.15680560651,2331.39833125935,0,3127.08395341584,2331.39833125935
"x[srn,srn_sp,rg_tk,2]",3773.47118345007,0.0,3127.08395341587,4854.87712418023,3127.08395341585,0.0,3773.47118345015,0,4854.87712418024,4758.5874185065
"x[srn,srn_sp,rg_tk,3]",0.0,0.0,4854.87712418025,4854.87712418026,4854.87712418028,4854.87712418023,0.0,0,3773.47118345008,4693.81427881608
"x[srn,srn_sp,rg_tk,4]",2331.39833125935,2331.39833125936,2331.39833125936,2331.39833125935,2331.39833125936,2331.39833125935,2331.39833125935,0,0.0,0.0
"x[srn,srn_sp,rg_tk,5]",2331.39833125935,2331.39833125935,2331.39833125937,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935,0,2331.39833125936,2331.39833125933
"x[srn,srn_sp,srn_tk,1]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,2]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,3]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,4]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_sp,srn_tk,5]",0,0,0,0,0,0,0,0,0,0
"x[srn,srn_tk,rf,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
"x[srn,srn_tk,rf,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
