,1,2,3,4,5,6,7,8,9,10
"x[srg,ad,srg_sp,4]",27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0
"x[srg,ad,srg_sp,5]",27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0,27000.0
"x[srg,srg_sp,pg_tk,1]",15619.5152595745,4313.72549019606,4313.72549019606,4313.72549019606,4313.72549019606,4313.72549019606,4313.72549019606,4313.72549019606,4313.72549019606,4313.72549019606
"x[srg,srg_sp,pg_tk,2]",7015.46251791796,4313.72549019612,4313.72549019612,4313.72549019612,4313.72549019612,4313.72549019612,4313.72549019612,4313.72549019612,4313.72549019612,4313.72549019612
"x[srg,srg_sp,pg_tk,3]",4313.72549019608,4313.72549019604,4313.72549019604,4313.72549019604,4313.72549019604,4313.72549019604,4313.72549019604,4313.72549019604,4313.72549019604,4313.72549019604
"x[srg,srg_sp,pg_tk,4]",15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746
"x[srg,srg_sp,pg_tk,5]",15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746,15619.5152595746
"x[srg,srg_sp,rg_tk,1]",11380.4847404255,22686.2745098039,22686.2745098039,22686.2745098039,22686.2745098039,22686.2745098039,22686.2745098039,22686.2745098039,22686.2745098039,22686.2745098039
"x[srg,srg_sp,rg_tk,2]",19984.537482082,6399.24194567278,6399.24194567278,6399.24194567278,6399.24194567278,6399.24194567278,6399.24194567278,6399.24194567278,6399.24194567278,6399.24194567278
"x[srg,srg_sp,rg_tk,3]",6399.24194567277,6039.11767270191,6039.11767270191,6039.11767270191,6039.11767270191,6039.11767270191,6039.11767270191,6039.11767270191,6039.11767270191,6039.11767270191
"x[srg,srg_sp,rg_tk,4]",11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254
"x[srg,srg_sp,rg_tk,5]",11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254,11380.4847404254
"x[srn,ad,srn_sp,1]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0
"x[srn,ad,srn_sp,2]",23700.0,9403.6047492627,9403.6047492627,9403.6047492627,9403.6047492627,9403.6047492627,9403.6047492627,9403.6047492627,9403.6047492627,9403.6047492627
"x[srn,ad,srn_sp,3]",9403.60474926265,9087.49566521042,9087.49566521042,9087.49566521042,9087.49566521042,9087.49566521042,9087.49566521042,9087.49566521042,9087.49566521042,9087.49566521042
"x[srn,ad,srn_sp,4]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0
"x[srn,ad,srn_sp,5]",23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0,23700.0
"x[srn,srn_sp,df_tk,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,df_tk,2]",0.0,9403.60474926268,9403.60474926268,9403.60474926268,9403.60474926268,9403.60474926268,9403.60474926268,9403.60474926268,9403.60474926268,9403.60474926268
"x[srn,srn_sp,df_tk,3]",9403.60474926266,5347.05211783235,5347.05211783235,5347.05211783235,5347.05211783235,5347.05211783235,5347.05211783235,5347.05211783235,5347.05211783235,5347.05211783235
"x[srn,srn_sp,df_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,df_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,pg_tk,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,pg_tk,2]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,pg_tk,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,pg_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,pg_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,rf,1]",21368.6016687406,7148.63301756007,7148.63301756007,7148.63301756007,7148.63301756007,7148.63301756007,7148.63301756007,7148.63301756007,7148.63301756007,7148.63301756007
"x[srn,srn_sp,rf,2]",9598.40310638965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,rf,3]",0.0,2304.48202568316,2304.48202568316,2304.48202568316,2304.48202568316,2304.48202568316,2304.48202568316,2304.48202568316,2304.48202568316,2304.48202568316
"x[srn,srn_sp,rf,4]",21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406
"x[srn,srn_sp,rf,5]",21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406,21368.6016687406
"x[srn,srn_sp,rg_tk,1]",2331.39833125936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,rg_tk,2]",4094.01869950352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,rg_tk,3]",0.0,1435.9615216949,1435.9615216949,1435.9615216949,1435.9615216949,1435.9615216949,1435.9615216949,1435.9615216949,1435.9615216949,1435.9615216949
"x[srn,srn_sp,rg_tk,4]",2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935,2331.39833125935
"x[srn,srn_sp,rg_tk,5]",2331.39833125936,2331.39833125936,2331.39833125936,2331.39833125936,2331.39833125936,2331.39833125936,2331.39833125936,2331.39833125936,2331.39833125936,2331.39833125936
"x[srn,srn_sp,srn_tk,1]",0.0,16551.3669824399,16551.3669824399,16551.3669824399,16551.3669824399,16551.3669824399,16551.3669824399,16551.3669824399,16551.3669824399,16551.3669824399
"x[srn,srn_sp,srn_tk,2]",10007.5781941068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,srn_tk,3]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,srn_tk,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_sp,srn_tk,5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_tk,rf,1]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_tk,rf,2]",0.0,10007.5781941069,10007.5781941069,10007.5781941069,10007.5781941069,10007.5781941069,10007.5781941069,10007.5781941069,10007.5781941069,10007.5781941069
"x[srn,srn_tk,rf,3]",10007.5781941068,6543.78878833305,6543.78878833305,6543.78878833305,6543.78878833305,6543.78878833305,6543.78878833305,6543.78878833305,6543.78878833305,6543.78878833305
"x[srn,srn_tk,rf,4]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"x[srn,srn_tk,rf,5]",3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11,3.36460210984738e-11
